4.173801839351654053e-02,-9.414771795272827148e-01,-3.409340083599090576e-01,-3.963820338249206543e-01,-1.225658357143402100e-01,2.674064934253692627e-01,-3.677704334259033203e-01,-6.149700880050659180e-01,1.092762351036071777e-01,1.070714831352233887e+00,-2.468512952327728271e-01,1.446944177150726318e-01,-1.109799623489379883e+00,-2.771458625793457031e-01,-1.028906941413879395e+00,-9.015369415283203125e-01
6.287935376167297363e-01,5.141289234161376953e-01,-2.060685306787490845e-01,6.009802594780921936e-02,-5.619608759880065918e-01,-7.441647052764892578e-01,8.047204613685607910e-01,-8.016338944435119629e-02,9.874187111854553223e-01,1.014799237251281738e+00,-4.279483258724212646e-01,5.039049983024597168e-01,4.828723147511482239e-02,-4.746335148811340332e-01,-1.219463348388671875e+00,-1.019586205482482910e+00
1.086965441703796387e+00,5.352970361709594727e-01,3.984538018703460693e-01,-5.265660881996154785e-01,-4.317637085914611816e-01,9.411833286285400391e-01,-6.705634593963623047e-01,-5.524777173995971680e-01,2.464832067489624023e-01,-2.190757095813751221e-01,7.972409129142761230e-01,-1.251333832740783691e+00,5.452734231948852539e-01,-4.842324554920196533e-01,-1.355893373489379883e+00,3.300341069698333740e-01
1.290476560592651367e+00,-8.388289213180541992e-01,1.307493567466735840e+00,-4.133024513721466064e-01,-6.517603993415832520e-01,-8.405476808547973633e-01,9.857887625694274902e-01,1.133646488189697266e+00,-1.061154127120971680e+00,-5.208084583282470703e-01,-5.129835009574890137e-01,-2.075719982385635376e-01,-2.888664901256561279e-01,-1.026543378829956055e+00,1.191562533378601074e+00,1.154711842536926270e+00
8.965782821178436279e-02,4.346703886985778809e-01,8.768487572669982910e-01,2.183230966329574585e-01,3.491998314857482910e-01,-1.058027073740959167e-01,7.552056312561035156e-01,9.878762960433959961e-01,1.084862470626831055e+00,-1.246276572346687317e-01,-4.440200328826904297e-01,3.060417473316192627e-01,-6.271481513977050781e-01,3.381215333938598633e-01,-1.169108524918556213e-01,-4.492004513740539551e-01
9.631135314702987671e-02,-7.121544480323791504e-01,-1.069040536880493164e+00,-9.192519783973693848e-01,-9.027962088584899902e-01,1.396831750869750977e+00,-1.506303191184997559e+00,1.159772425889968872e-01,7.816519737243652344e-01,-6.007059812545776367e-01,-3.478385508060455322e-01,6.213113069534301758e-01,-6.009304523468017578e-01,-2.050344794988632202e-01,9.824135899543762207e-01,-6.121568083763122559e-01
-4.152048230171203613e-01,7.846490144729614258e-01,7.962680459022521973e-01,-4.075495600700378418e-01,1.634062230587005615e-01,6.736030578613281250e-01,-3.829497098922729492e-02,7.766963243484497070e-01,8.913586735725402832e-01,3.418153524398803711e-01,4.008564949035644531e-01,-6.528956294059753418e-01,4.655019640922546387e-01,3.331110179424285889e-01,-1.338353514671325684e+00,-1.866571605205535889e-01
-4.960687458515167236e-02,-1.112541705369949341e-01,-9.312686920166015625e-01,7.001576423645019531e-01,-1.013635635375976562e+00,-1.704471945762634277e+00,-7.605732083320617676e-01,-9.786688089370727539e-01,-3.552982211112976074e-01,-1.268513679504394531e+00,-8.127987384796142578e-01,1.883099794387817383e+00,1.015122771263122559e+00,-1.223464369773864746e+00,-6.200499534606933594e-01,-4.316695034503936768e-01
5.342266559600830078e-01,-2.650550603866577148e-01,-2.837027609348297119e-01,-7.967135310173034668e-01,-6.131875514984130859e-01,8.957973122596740723e-01,-3.196774721145629883e-01,-8.245400190353393555e-01,-7.016714215278625488e-01,-8.645029067993164062e-01,-5.494337677955627441e-01,7.621205449104309082e-01,-1.165175914764404297e+00,-7.061492204666137695e-01,7.290550507605075836e-03,-4.575520753860473633e-01
-8.553120493888854980e-01,2.468621134757995605e-01,-5.586580634117126465e-01,4.504183828830718994e-01,4.981411099433898926e-01,6.115949153900146484e-01,5.723999738693237305e-01,2.810182869434356689e-01,9.636696577072143555e-01,-7.604844570159912109e-01,8.312965035438537598e-01,-9.261307865381240845e-02,7.538552880287170410e-01,-7.428960204124450684e-01,-7.165384292602539062e-01,-4.401843994855880737e-02
8.610837459564208984e-01,-8.051872253417968750e-01,5.838580727577209473e-01,2.291895151138305664e-01,1.093860745429992676e+00,-5.115139111876487732e-02,-2.631520926952362061e-01,-5.269308090209960938e-01,6.459869146347045898e-01,-2.983413636684417725e-01,2.064322531223297119e-01,-1.806997656822204590e+00,4.172757863998413086e-01,-9.757172465324401855e-01,7.515066862106323242e-01,-2.950097620487213135e-02
2.396245002746582031e-01,7.149430513381958008e-01,2.708523869514465332e-01,-2.735237598419189453e+00,-2.280575275421142578e+00,1.698228567838668823e-01,-1.805008411407470703e+00,1.591086387634277344e+00,-1.695896387100219727e+00,4.271780252456665039e-01,-1.581019520759582520e+00,8.570470213890075684e-01,1.081464409828186035e+00,2.468871593475341797e+00,1.031264662742614746e+00,-9.861431717872619629e-01
-4.915934503078460693e-01,1.622040629386901855e+00,1.101724267005920410e+00,1.439498960971832275e-01,-2.039123296737670898e+00,1.942345619201660156e+00,-1.868090033531188965e+00,1.692444801330566406e+00,1.289305925369262695e+00,-3.857462406158447266e-01,-2.900004386901855469e-01,2.299382723867893219e-02,-1.262583971023559570e+00,1.215830326080322266e+00,-1.222513556480407715e+00,1.527990937232971191e+00
-1.324256807565689087e-01,-8.929408341646194458e-02,1.038956284523010254e+00,1.882422268390655518e-01,-5.656082183122634888e-02,-4.757117033004760742e-01,-1.004599779844284058e-01,6.920388340950012207e-01,1.186440587043762207e+00,-8.759566396474838257e-02,9.107992649078369141e-01,-6.143646836280822754e-01,-1.221409663558006287e-01,2.025814173975959420e-04,6.078596711158752441e-01,3.979234993457794189e-01
1.938557624816894531e-01,6.959422230720520020e-01,-6.564101576805114746e-01,1.004442930221557617e+00,-1.176319122314453125e+00,-1.285374999046325684e+00,1.078482031822204590e+00,-1.332229614257812500e+00,-4.233808517456054688e-01,-1.100917339324951172e+00,-1.463618159294128418e+00,-3.066974878311157227e-01,6.712827086448669434e-01,2.737751901149749756e-01,-4.563386142253875732e-01,-8.767621517181396484e-01
-1.369234174489974976e-01,3.020503818988800049e-01,7.552240490913391113e-01,1.403013944625854492e+00,1.892496198415756226e-01,-1.327506303787231445e+00,4.903399967588484287e-04,-5.262829661369323730e-01,-1.379084229469299316e+00,-3.074846267700195312e-01,1.503642052412033081e-01,-8.257248997688293457e-01,1.519048333168029785e+00,-5.758628249168395996e-03,-3.429125845432281494e-01,-1.337955355644226074e+00
9.009134173393249512e-01,5.423347353935241699e-01,8.010106682777404785e-01,7.142630219459533691e-01,5.737155675888061523e-01,-1.032122492790222168e+00,2.223906964063644409e-01,-1.244288206100463867e+00,-9.010257124900817871e-01,1.862850934267044067e-01,-6.136335060000419617e-02,-5.700240656733512878e-02,1.445503592491149902e+00,6.209686398506164551e-01,-5.857009291648864746e-01,-4.469507932662963867e-02
5.291360616683959961e-01,-6.191800832748413086e-01,8.141889572143554688e-01,-5.459284409880638123e-02,7.926250994205474854e-02,-7.095382213592529297e-01,8.328083753585815430e-01,-1.024625182151794434e+00,-9.114513397216796875e-01,-1.568863242864608765e-01,2.904749512672424316e-01,-3.029326498508453369e-01,1.662555932998657227e+00,-3.337911963462829590e-01,-6.530568599700927734e-01,-3.724534809589385986e-01
1.962966471910476685e-02,-7.847157306969165802e-03,6.888658553361892700e-02,-2.076851576566696167e-01,1.811928302049636841e-01,-4.983897805213928223e-01,3.348180055618286133e-01,-1.163709640502929688e+00,-9.806624054908752441e-01,-9.867781996726989746e-01,5.122840404510498047e-01,-2.858867049217224121e-01,1.428174495697021484e+00,-4.621151983737945557e-01,-1.415684342384338379e+00,1.416125297546386719e-01
6.296502947807312012e-01,3.497104048728942871e-01,4.220470488071441650e-01,6.075240299105644226e-02,-2.104528397321701050e-01,-6.653443574905395508e-01,1.039989113807678223e+00,-1.547891259193420410e+00,-4.832268133759498596e-02,-1.569306612014770508e+00,2.951484620571136475e-01,-8.005186319351196289e-01,1.076573848724365234e+00,1.425442099571228027e-01,-5.456945300102233887e-01,2.753400206565856934e-01
5.403299331665039062e-01,-4.061157405376434326e-01,-3.685225844383239746e-01,9.885561466217041016e-02,-3.651366829872131348e-01,-1.692251443862915039e+00,1.690897345542907715e-01,-1.181684613227844238e+00,-5.310226082801818848e-01,-9.263281822204589844e-01,4.739264547824859619e-01,-8.546133041381835938e-01,5.535917878150939941e-01,4.278324544429779053e-01,-8.898334503173828125e-01,1.486364305019378662e-01
8.480256795883178711e-01,9.043668210506439209e-02,-9.227944016456604004e-01,3.766441643238067627e-01,-4.148018062114715576e-01,-6.417303085327148438e-01,7.461795806884765625e-01,-5.485506653785705566e-01,-5.530371665954589844e-01,-9.954527616500854492e-01,7.455826997756958008e-01,-7.112040519714355469e-01,1.036522507667541504e+00,2.997673153877258301e-01,-1.120994329452514648e+00,-7.646726965904235840e-01
9.807535409927368164e-01,-8.370417356491088867e-01,5.126269906759262085e-02,6.229392886161804199e-01,-7.808190584182739258e-01,-7.833767533302307129e-01,2.562626600265502930e-01,-1.276894688606262207e+00,6.868148595094680786e-02,-5.310589671134948730e-01,5.224407315254211426e-01,-5.272554159164428711e-01,4.896097481250762939e-01,-1.719740331172943115e-01,-1.481194496154785156e+00,-8.133662939071655273e-01
1.008845925331115723e+00,-1.267935514450073242e+00,-8.682621121406555176e-01,1.674356907606124878e-01,-6.798100471496582031e-01,-9.687718152999877930e-01,6.696043610572814941e-01,-1.108940839767456055e+00,4.041583538055419922e-01,-4.440977871417999268e-01,-7.585257291793823242e-01,-1.804441660642623901e-01,1.345174193382263184e+00,3.216505646705627441e-01,-1.342854976654052734e+00,-6.893180608749389648e-01
4.338505566120147705e-01,-4.473405778408050537e-01,3.844123333692550659e-02,-6.588507294654846191e-01,7.797396928071975708e-02,5.337347388267517090e-01,-2.191401124000549316e-01,1.233946084976196289e+00,-3.390751481056213379e-01,3.045581579208374023e-01,6.835380196571350098e-01,-6.419935226440429688e-01,-5.211968421936035156e-01,9.276704192161560059e-01,-6.084834337234497070e-01,5.785251855850219727e-01
6.784050464630126953e-01,-1.469523906707763672e+00,-1.337238550186157227e+00,-1.952827572822570801e-01,3.914042413234710693e-01,-5.816881060600280762e-01,7.971433550119400024e-02,1.558444947004318237e-01,-7.196100950241088867e-01,1.539589047431945801e+00,-5.818222761154174805e-01,-3.069855645298957825e-02,-3.750239908695220947e-01,-7.487888336181640625e-01,1.373907327651977539e+00,-2.742598950862884521e-02
-2.056837975978851318e-01,6.504184007644653320e-01,-1.061372995376586914e+00,6.880991458892822266e-01,-9.875867962837219238e-01,4.662966132164001465e-01,-7.350699901580810547e-01,-5.521596074104309082e-01,4.690995216369628906e-01,-6.598977446556091309e-01,4.385962486267089844e-01,6.145532131195068359e-01,-8.969119787216186523e-01,3.953020274639129639e-01,-1.282105207443237305e+00,-1.035945415496826172e+00
-4.224773049354553223e-01,-8.473666310310363770e-01,3.382511138916015625e-01,-1.759177595376968384e-01,-1.798632293939590454e-01,-6.340520977973937988e-01,-3.259912133216857910e-01,9.327685236930847168e-01,-1.562267392873764038e-01,2.332192845642566681e-02,3.258068263530731201e-01,2.218127995729446411e-01,-3.349573910236358643e-02,8.839430660009384155e-02,-3.983571529388427734e-01,2.165457755327224731e-01
8.548101782798767090e-01,8.551436662673950195e-02,3.214656114578247070e-01,1.419122219085693359e-01,-6.947338581085205078e-01,-3.213827610015869141e-01,-1.012084245681762695e+00,1.889562904834747314e-01,-9.236773252487182617e-01,6.766988337039947510e-02,2.047832012176513672e-01,4.305298924446105957e-01,-1.084461331367492676e+00,7.955172061920166016e-01,4.527929425239562988e-01,1.539366543292999268e-01
-1.187612414360046387e+00,4.143846929073333740e-01,1.428076028823852539e+00,8.645218014717102051e-01,-1.506535172462463379e+00,1.699470758438110352e+00,-1.821568846702575684e+00,4.734133183956146240e-01,2.110745524987578392e-03,1.404958844184875488e+00,5.347599983215332031e-01,1.147605895996093750e+00,1.506889611482620239e-01,6.851114630699157715e-01,-1.008551836013793945e+00,-6.260064244270324707e-02
7.987009286880493164e-01,-4.445177912712097168e-01,4.681164622306823730e-01,3.434126675128936768e-01,-5.567245483398437500e-01,4.074586629867553711e-01,8.792131543159484863e-01,-1.118469119071960449e+00,7.349684834480285645e-02,-8.544044494628906250e-01,-1.376718133687973022e-01,-2.548761069774627686e-01,-6.184152364730834961e-01,1.033386111259460449e+00,5.141850709915161133e-01,7.348497509956359863e-01
-4.035595357418060303e-01,1.304964661598205566e+00,9.353915452957153320e-01,2.109335660934448242e+00,9.006598591804504395e-01,1.141604304313659668e+00,6.489204764366149902e-01,1.702228784561157227e+00,3.965187668800354004e-01,-8.602885603904724121e-01,-1.838177889585494995e-01,-4.651535451412200928e-01,3.657602369785308838e-01,-1.327708125114440918e+00,-4.091806113719940186e-01,1.751332283020019531e+00
-1.595161482691764832e-02,-2.175943613052368164e+00,-1.575887680053710938e+00,9.616349935531616211e-01,1.465688496828079224e-01,-8.446583151817321777e-01,3.807399272918701172e-01,-7.269385457038879395e-01,1.420835733413696289e+00,8.567862212657928467e-02,-2.194554567337036133e+00,-6.318004131317138672e-01,7.274059653282165527e-01,-1.360982298851013184e+00,-6.727613210678100586e-01,2.243627309799194336e+00
1.833981126546859741e-01,4.722774028778076172e-01,-8.464139699935913086e-01,1.640591621398925781e+00,4.648721218109130859e-02,1.636175215244293213e-01,-5.687671303749084473e-01,-5.325805544853210449e-01,1.279299020767211914e+00,-2.156300783157348633e+00,2.752594649791717529e-01,2.248673290014266968e-01,9.238843917846679688e-01,-1.488480329513549805e+00,1.038612961769104004e+00,-1.850327014923095703e+00
2.978929281234741211e-01,2.038263082504272461e+00,6.623820662498474121e-01,1.382901072502136230e+00,-1.467730998992919922e+00,-2.733588457107543945e+00,-3.045881390571594238e-01,1.986232250928878784e-01,5.182477831840515137e-01,-2.372019588947296143e-01,-2.326120436191558838e-01,-1.248402714729309082e+00,-1.647018045186996460e-01,-9.695109128952026367e-01,1.201621592044830322e-01,-1.534279346466064453e+00
